Country Name,Country Code,Indicator Name,Indicator Code,1960,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.30275818,22.98977972,22.57916315,22.43875378,22.41071051,22.49055278,22.42011252,22.30051262,22.38111646,22.18149394,22.5414592,21.95027933,,,
Afghanistan,AFG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,37.6,37.2,36.5,36,35.4,35,34.9,35,34.6,34.4,34.8,32.7,,,
Africa Western and Central,AFW,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.76936433,21.72233725,21.6472805,21.51452298,21.32058024,21.13932008,20.97424212,20.75131044,20.6416202,20.52626596,20.95978557,20.41204782,,,
Angola,AGO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.8,24.7,24.3,24.2,23.1,23.2,23,22.9,24,24.6,25.3,24.7,,,
Albania,ALB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18.9,18.7,14,13.5,13.2,13.3,12.5,12,11.6,11.3,10.4,10,,,
Andorra,AND,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Arab World,ARB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.69563226,22.24092133,22.09382352,21.5105749,21.444922,21.62629967,21.18958852,20.86414435,20.98433292,20.88914062,20.6099712,20.13644383,,,
United Arab Emirates,ARE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,8,8.3,8.3,8.3,8.4,8.4,8.4,8.6,8.7,8.7,9.6,11.6,,,
Argentina,ARG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.3,17.1,16.9,16.6,16,16.2,16.5,15.9,15.7,15.6,14.7,13.4,,,
Armenia,ARM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.8,23.7,23.7,22.7,22.3,22.2,21.6,21.3,20.1,20.2,21.3,20.6,,,
American Samoa,ASM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17,16.3,16.6,17.1,17.9,18.2,18.1,17.7,17.9,18.5,15,12.1,,,
Australia,AUS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,9.9,9.8,9.4,9.4,9.3,9.3,9,8.7,8.7,9,8.3,8.3,,,
Austria,AUT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,12.4,12.2,12,11.8,11.7,11.6,11.2,10.8,10.9,10.3,10.1,9.9,,,
Azerbaijan,AZE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,27.5,26.2,25.2,23.6,22.7,21.3,21.1,20.9,19.9,19.3,21.6,17.4,,,
Burundi,BDI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,25,24.7,24.6,24.5,24.5,24.1,24.1,24.1,23.9,23.9,24.1,24.8,,,
Belgium,BEL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,13,12.6,12.2,11.9,11.5,11.5,11.1,10.6,10.4,10,9.1,9.2,,,
Benin,BEN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.4,22.5,22.7,22.4,22.3,22.5,22.2,21.9,21.6,21.3,21.8,20.8,,,
Burkina Faso,BFA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,25.3,25.4,25.5,25.4,25.3,25.3,25.2,24.9,24.5,24.1,24.2,23.4,,,
Bangladesh,BGD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22,20.8,20.1,19.7,19.3,19.1,19.1,19.3,19.3,19.2,18.9,18.1,,,
Bulgaria,BGR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,25.6,25.1,24.3,23.9,24.7,24.3,24.4,24.4,24.3,24,25.1,25.6,,,
Bahrain,BHR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.5,18.9,18,16.6,14.9,14.3,14.5,14.5,14.4,14.5,15.1,14.8,,,
"Bahamas, The",BHS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.9,21.3,20.8,20.3,21,20.2,20.5,20.4,20.3,20.3,20,20.4,,,
Bosnia and Herzegovina,BIH,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.8,19.6,18.9,18.9,18.7,19,18.9,18.8,18.7,19.2,17.9,17.2,,,
Belarus,BLR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,31.2,31,27.9,27.1,26.4,25.3,25.3,24.9,25.1,24.4,24.6,23.8,,,
Belize,BLZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.6,17.2,16.9,16.9,16.9,16.9,16.6,16.7,16.6,16.1,16.4,15.4,,,
Bermuda,BMU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Bolivia,BOL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.8,17.7,17.5,17.3,17.2,17.1,17,16.9,16.7,16.6,19.8,19.9,,,
Brazil,BRA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.4,17.3,16.8,16.6,16.1,16.1,16.2,15.7,15.4,15.1,14.7,14.5,,,
Barbados,BRB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.8,17.7,17.3,17.4,17.5,17.3,17.5,17.2,17.4,17.8,16.7,14,,,
Brunei Darussalam,BRN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,16.1,15.4,15.2,15.1,15.1,15.1,15.1,15.3,15.4,15.2,15.2,14.9,,,
Bhutan,BTN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18,17.8,17.8,17.7,17.8,17.7,17.4,17.5,17.2,16.7,16.5,15.9,,,
Botswana,BWA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,25.2,25.3,25.6,25.7,24.6,23.1,22.8,22.1,20.9,19.5,21.2,19,,,
Central African Republic,CAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,32.1,34.9,32,32.4,33.1,33,33.2,32.7,32.8,32.5,32.7,30.8,,,
Canada,CAN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.1,10.9,10.8,10.6,10.5,10.4,10.4,10,9.8,9.6,10,9.7,,,
Central Europe and the Baltics,CEB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.48330035,20.90143271,20.65901322,20.22294065,19.84443806,19.9937393,19.48481976,19.28119975,19.23547435,18.66850322,18.8223382,18.58504574,,,
Switzerland,CHE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,9.7,9.4,9.4,9.1,8.9,8.8,8.5,8.2,8.2,7.9,7.6,7.5,,,
Channel Islands,CHI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Chile,CHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,12.9,12.6,12.4,12.1,11.8,11.5,11,10.6,10.4,10.2,9.9,9.4,,,
China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.4,19,18.7,18.1,17.5,17.1,16.8,16.5,16.2,16,15.8,15.9,,,
Cote d'Ivoire,CIV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.6,25.1,25.3,25.1,24.5,24.1,23.8,23.6,23.5,23.3,23.8,22.7,,,
Cameroon,CMR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,27,26.8,27,27,27.2,26.8,26.3,25.7,25.2,24.9,25.3,24.3,,,
"Congo, Dem. Rep.",COD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,26,25.7,25.5,25.3,25.2,25.2,25.1,25.2,25.1,24.7,25.5,25.1,,,
"Congo, Rep.",COG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,26.2,25.9,25.8,25.2,24.4,23.4,22.4,21.9,22.4,23,21.9,21.2,,,
Colombia,COL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.5,10.9,10.6,10.5,10.4,10.5,10.5,10.3,10.5,10.3,10.4,10.3,,,
Comoros,COM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.3,21.3,21.1,20.9,21.3,21.2,21.1,20.8,20.5,20.3,21,20.2,,,
Cabo Verde,CPV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,14.3,14.4,14.7,14.7,14.5,14.6,14.7,14.9,17.3,17.3,17.4,17.2,,,
Costa Rica,CRI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,10.9,10.1,10.1,9.9,9.6,9.6,9.8,10,9.9,9.9,10.1,9.9,,,
Caribbean small states,CSS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.10532053,21.74797022,21.5039462,21.63374968,21.75014936,21.60733518,21.40868486,21.23958112,21.23091824,21.45769006,21.46356974,19.30598247,,,
Cuba,CUB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.2,16.2,16.2,16.4,16.5,16.6,16.3,16.9,16.6,16.8,16.9,17.6,,,
Curacao,CUW,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Cyprus,CYP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,10.4,9.9,10,9.6,9.9,9.9,9.7,9.6,9.2,9,9.2,8.5,,,
Czechia,CZE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.8,17.4,16.9,16.8,15.7,15.6,15,14.9,14.8,14.3,14.4,14.2,,,
Germany,DEU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,13,12.8,12.5,12.8,12.3,12.5,12.4,12.1,12.1,11.8,11.7,11.6,,,
Djibouti,DJI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,20.3,20.8,20.9,21,21.5,21.5,21.7,21.9,21.8,21.5,21.5,20.6,,,
Dominica,DMA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Denmark,DNK,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,13.5,12.9,12.7,12.3,12.3,11.9,11.8,11.2,11.3,11.1,10.6,10.7,,,
Dominican Republic,DOM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,16.3,16.4,17.4,18.4,19,19.2,19.3,19.4,19.2,18.6,19.1,17.4,,,
Algeria,DZA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,15.2,15.1,14.8,14.5,14.3,14.2,14.1,14.1,14,14,12.7,13.3,,,
East Asia & Pacific (excluding high income),EAP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,20.62851294,20.27884316,20.01390464,19.53449188,19.11048652,18.84055142,18.62054819,18.30652115,18.07427686,17.94505769,17.65060568,17.81395007,,,
Early-demographic dividend,EAR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.58712976,22.47393722,22.36903088,21.92627322,21.77476689,22.02045966,22.03282969,21.93581079,22.11888003,22.09855591,21.86360011,21.77948804,,,
East Asia & Pacific,EAS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.50089847,19.18520446,18.93126399,18.4852672,18.09348562,17.83026399,17.63693944,17.35022634,17.13943671,17.02918434,16.75653172,16.9097548,,,
Europe & Central Asia (excluding high income),ECA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,26.17190743,25.36078407,24.69448428,23.88852303,23.79544604,23.02312877,22.6532118,22.11019274,21.90120138,21.46244375,21.01075621,20.18306111,,,
Europe & Central Asia,ECS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.4686637,18.8210982,18.33493204,17.88341638,17.9518923,17.49233794,17.31448889,16.90130838,16.8496194,16.3691096,15.88328152,15.74965908,,,
Ecuador,ECU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,13.1,12.9,12.9,12.4,12,11.9,12.1,11.9,11.7,11.5,14,13.2,,,
"Egypt, Arab Rep.",EGY,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,29.9,29.1,29.7,28.4,28.8,30.1,28.9,27.5,27.8,27.4,26,26,,,
Euro area,EMU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,12.33420049,12.15603316,11.93630472,11.76977334,11.44665159,11.48599345,11.26880982,11.1115436,10.95819838,10.64746642,10.49490603,10.54824325,,,
Eritrea,ERI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,30,29.5,29,28.9,28.5,28.4,28,27.8,27.7,27.3,27.9,27.3,,,
Spain,ESP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.1,10.9,10.7,10.4,10.2,10.3,10.1,10,9.9,9.6,9.4,9.3,,,
Estonia,EST,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.9,19.2,18.9,18.2,18,17.1,17.2,16.5,16.5,15.1,15.4,15.5,,,
Ethiopia,ETH,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18.8,18.4,17.9,17.2,16.9,17.2,17.1,17.1,17.1,17.2,17.3,16.8,,,
European Union,EUU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,14.14885633,13.88941003,13.68143246,13.45919961,13.13614505,13.18616599,12.9182984,12.74966492,12.62184697,12.26008437,12.15612738,12.11536306,,,
Fragile and conflict affected situations,FCS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.85943756,23.54406266,23.33296386,23.03209846,22.96984494,22.78644267,22.72252374,22.52798627,22.62388448,22.50382977,22.94912922,22.1306393,,,
Finland,FIN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,12,11.7,11.4,11.1,10.7,10.7,10.4,10.3,10,9.6,9.7,9.6,,,
Fiji,FJI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,41.3,40.8,40.4,40.2,40,39.7,39.4,39.3,39,38.8,38.6,37.9,,,
France,FRA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.8,11.5,11.4,11.2,11,10.8,10.8,10.7,10.3,10.1,10,10.2,,,
Faroe Islands,FRO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,40.1,40,39.9,39.7,39,39.7,39.2,39.1,39.2,39.1,40.7,40.5,,,
Gabon,GAB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.9,22.7,21.9,22,23.5,23.5,22.8,22.2,21.9,21.5,19.2,18.1,,,
United Kingdom,GBR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,12.4,11.9,11.7,11.5,11.3,11.3,11.3,11,11.3,10.7,10.8,11,,,
Georgia,GEO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,28.2,25.9,25.3,24.3,24.2,24.4,24.5,22.9,22.8,22.4,22.6,22.1,,,
Ghana,GHA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,25.4,25.4,25,24.7,24.4,24.2,23.9,23.6,23.2,22.8,22.8,22.2,,,
Gibraltar,GIB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Guinea,GIN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,26.4,26.3,26.2,25.9,25.9,25.8,25.5,25.3,24.9,24.5,24.4,23.6,,,
"Gambia, The",GMB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.8,23,23.1,22.9,23.1,23,23,23.1,22.9,23,22.9,21.8,,,
Guinea-Bissau,GNB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,28.1,27.4,26.9,26.6,26.7,26.9,26.6,26.4,25.7,26.1,26.8,25.3,,,
Equatorial Guinea,GNQ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,20.2,20.2,19.9,18.8,18.5,19.1,19.8,20.2,21,21.1,21.1,20.3,,,
