Country Name,Country Code,Indicator Name,Indicator Code,1960,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Greece,GRC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,12.9,13,13.2,12.9,12.5,12.7,12.3,12.3,11.9,12,12,12,,,
Grenada,GRD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.5,22.7,22.7,22.3,22.3,22.6,22.5,22.7,22.5,22.6,17.3,17.1,,,
Greenland,GRL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Guatemala,GTM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,14.7,14.7,14.9,15.3,15.3,15.7,15.8,15.2,15.8,15.5,16,14.6,,,
Guam,GUM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Guyana,GUY,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,29.9,29.6,29.3,29.3,29.1,28.9,28.1,27.4,26.9,27.8,29.7,25.4,,,
High income,HIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,15.19124329,14.74960129,14.41130361,14.1072495,14.08923287,13.8575937,13.73759761,13.44996231,13.35612032,12.99965326,12.78350121,12.81519217,,,
"Hong Kong SAR, China",HKG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Honduras,HND,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.7,18,21.5,21.6,21.7,22,20.5,20.7,20.4,20.3,19.6,17.8,,,
Heavily indebted poor countries (HIPC),HPC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.99257879,23.90144433,23.74810872,23.5470466,23.42985418,23.35237479,23.24899618,23.15324509,23.05761793,22.93063951,23.16084484,22.43621502,,,
Croatia,HRV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18.3,18,17.6,17,16.8,17.2,16.6,16.5,16.5,15.9,15.8,15.9,,,
Haiti,HTI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,33.3,33.2,33.3,33.2,33,33.1,32.6,32.4,32.6,32.7,33.1,31.6,,,
Hungary,HUN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.5,24.5,23.8,23.1,23,23.2,22.8,23.1,22.7,22.1,21.8,21.7,,,
IBRD only,IBD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.09425767,20.81722054,20.57658086,20.06845302,19.82807188,19.77585839,19.69807793,19.45750725,19.49245208,19.37538915,19.05550997,19.16543586,,,
IDA & IBRD total,IBT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.62404324,21.3461441,21.09853865,20.65048001,20.42621366,20.36097517,20.27648655,20.06596191,20.08018941,19.96149677,19.73192219,19.6726047,,,
IDA total,IDA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.09410031,23.78654015,23.48577484,23.29485451,23.12366737,22.97944052,22.8430942,22.7422837,22.64040219,22.48573975,22.60841365,21.79864459,,,
IDA blend,IDB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.97838256,24.72689286,24.40163959,24.30576232,24.09927056,23.81320899,23.61033995,23.37379429,23.10795372,22.85533665,23.20282425,22.32592497,,,
Indonesia,IDN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,26,25.7,25.5,25.3,25.1,25,24.7,24.5,24.3,24.2,23.8,21.9,,,
IDA only,IDX,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.64972463,23.31314634,23.02436712,22.78468303,22.63105088,22.55870572,22.45678083,22.42481428,22.40555236,22.30037955,22.31073386,21.53465661,,,
Isle of Man,IMN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
India,IND,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.6,22.9,22.9,22.3,22,22.6,22.8,23,23.6,23.7,23.3,23.6,,,
Not classified,INX,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Ireland,IRL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.5,11.9,11.6,11.4,10.9,10.6,10.5,10.4,10.1,9.9,9.6,9.6,,,
"Iran, Islamic Rep.",IRN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,15.2,14.9,14.9,15,15.2,15.3,15.2,15.1,14.9,14.9,13.9,13.9,,,
Iraq,IRQ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.8,24.5,24,23.6,23,22.5,22.2,22,22.2,22.4,24.6,22.7,,,
Iceland,ISL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,9.9,9.7,9.4,9.3,9.3,9.2,8.7,8.5,8.3,8.6,8.2,8.5,,,
Israel,ISR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,10.4,10,9.8,9.9,9.5,9.5,9.1,9,9,8.9,8.4,7.6,,,
Italy,ITA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,10.4,10.6,10.4,10,9.8,9.8,9.3,9.4,9.3,8.9,8.8,9.1,,,
Jamaica,JAM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,14.6,17.2,15.2,15.3,17.2,19.7,19.4,19.7,19.2,19.3,18.3,20.2,,,
Jordan,JOR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,17.9,17.4,16.9,16.2,15.5,14.6,14,13.4,12.8,12.7,12.9,11.6,,,
Japan,JPN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,9.6,9.6,9.4,9.2,9,8.7,8.7,8.6,8.4,8.3,8.2,8,,,
Kazakhstan,KAZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,31.5,30.3,29.2,27.1,26.1,25.5,25.1,24,24,23.8,23.2,21.2,,,
Kenya,KEN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18.6,18.9,17.1,17.9,18.1,18.3,18.2,18.7,19.4,19.1,18.8,18,,,
Kyrgyz Republic,KGZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,28,28.6,27.2,26.5,26.5,25.2,23.2,23.7,23.1,22.7,21.8,18.8,,,
Cambodia,KHM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.4,24.2,24.1,23.8,23.7,23.6,23.5,23.4,23.4,23.3,23.5,22.6,,,
Kiribati,KIR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,42.6,42.8,42.4,42.2,42,41.8,41.6,41.2,40.7,40.6,42.5,44.1,,,
St. Kitts and Nevis,KNA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,10.9,10.3,9.8,9.2,8.9,8.4,8.2,7.7,7.5,7.3,7,6.9,,,
Kuwait,KWT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,13.1,11.7,11.8,11.1,10.8,11.5,10.5,10.5,9.9,10.1,11,9.3,,,
Latin America & Caribbean (excluding high income),LAC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,16.16959786,15.90543837,15.69247894,15.49714481,15.33941315,15.36553354,15.45623934,15.13814304,14.95874633,14.8445533,15.11682527,14.75381847,,,
Lao PDR,LAO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,29.2,28.6,28.2,28,27.9,27.6,27.4,27.2,27.2,27.1,28.1,26.5,,,
Lebanon,LBN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,14.1,14.2,14.2,14.2,13.9,13.6,12.9,12.5,12.1,12.1,12.7,11.9,,,
Liberia,LBR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.6,24.1,23.7,22.9,22.6,22.7,22.5,22.4,22,22,22.4,22,,,
Libya,LBY,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,20,20.6,19.5,18.7,19.9,20.4,20.9,21.3,21.4,20.9,20.7,19.8,,,
St. Lucia,LCA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,16.9,16.3,16.5,16.3,16.2,16.3,16.5,16.4,16.3,16.2,16.4,15.5,,,
Latin America & Caribbean,LCN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,16.02810967,15.80145976,15.58661943,15.38716473,15.25915356,15.29448253,15.42984483,15.09201183,14.91791853,14.81845553,15.06362229,14.73059683,,,
Least developed countries: UN classification,LDC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.92621604,23.52782026,23.19939593,22.95173305,22.77999128,22.74329004,22.69290866,22.67603256,22.71901378,22.66477038,22.80975737,21.98356032,,,
Low income,LIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.70847063,24.58283856,24.33738501,24.15512583,24.06763642,24.07814358,23.99392026,23.89169381,23.77907167,23.64801885,23.89071891,23.03151443,,,
Liechtenstein,LIE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18.2,18.3,17.6,17.5,17.2,16.9,16.4,16.2,16,15.6,12,13.9,,,
Lower middle income,LMC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.26297921,23.26356471,23.17348096,22.73747266,22.53132094,22.81947818,22.83694692,22.78547025,23.06943984,23.06366565,22.75963008,22.92853613,,,
Low & middle income,LMY,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.40024765,21.18438877,20.97376537,20.54695014,20.26955008,20.26240369,20.17015873,19.99408147,20.00162147,19.91663965,19.73242582,19.66271389,,,
Lesotho,LSO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,34.5,35.2,31.4,33.3,36.5,38,38,36.9,36.9,36.9,37.5,36.3,,,
Late-demographic dividend,LTE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,20.06235588,19.57328245,19.15834399,18.62338324,18.26637606,17.89225571,17.66749437,17.29260744,17.0546794,16.79957458,16.38477703,16.45787965,,,
Lithuania,LTU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.7,23.7,22.9,22.2,21.4,22.2,21.4,19.9,19.9,19.8,20.7,19.8,,,
Luxembourg,LUX,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.5,11.1,10.6,10.2,9.9,9.6,9.3,9.2,8.9,8.6,8.1,7.8,,,
Latvia,LVA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,26.1,25.2,24.1,23.6,23.3,22.1,22.1,22.4,22.2,21.1,21.1,22.7,,,
"Macao SAR, China",MAC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Morocco,MAR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.9,22.9,22.7,22.6,22.6,22.7,22.6,22.6,22.7,22.6,22.6,22,,,
Monaco,MCO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Moldova,MDA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,31.8,28.2,26.7,25.2,25.3,26.3,25.6,24,24.1,24,23.7,24.7,,,
Madagascar,MDG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,27.8,27.7,27.2,27,27.2,26.8,26.9,26.6,26.5,26.5,27,25.9,,,
Maldives,MDV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,20.7,19.8,18.6,17.3,16,15.1,14.2,13.6,12.9,12.6,11.2,9,,,
Middle East & North Africa,MEA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,20.62708163,20.1665612,20.05024804,19.58639191,19.5836572,19.78015777,19.39020721,19.09098663,19.14011065,19.08120325,18.5988211,18.30033679,,,
Mexico,MEX,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,16.4,15.8,15.8,15.4,15.8,15.8,16.1,15.7,15.3,15.3,16.7,16.3,,,
Marshall Islands,MHL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Middle income,MIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.18189232,20.95794621,20.74796275,20.30340768,20.01181334,20.00171532,19.90650048,19.72236165,19.73481993,19.64910771,19.42957971,19.41314843,,,
North Macedonia,MKD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.7,22.6,21.9,21,21.4,21.5,20.8,20,20,19.3,19.8,19.6,,,
Mali,MLI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.9,24.9,25.1,25.2,25.3,25.4,25.1,24.8,24.6,24.2,24.2,23,,,
Malta,MLT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.8,11.5,11.1,10.9,10.8,10.7,10.6,10.4,10.1,10,9.7,9.8,,,
Myanmar,MMR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,28.3,27.5,27.1,26.5,26.2,26.2,25.9,25.5,25.7,25.6,25.8,24,,,
Middle East & North Africa (excluding high income),MNA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,21.64323452,21.29053668,21.29847294,20.85965217,20.89207486,21.16449529,20.75458413,20.34320525,20.36161741,20.2720635,19.77505522,19.39493303,,,
Montenegro,MNE,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,22.1,21.7,21.3,20.9,20.8,20.6,20.4,20.5,20.4,20.9,21.4,18,,,
Mongolia,MNG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,35.9,34.5,33.1,32.4,31.6,31,30.4,29.6,29.2,28.7,24.5,26.3,,,
Northern Mariana Islands,MNP,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,27.9,28.1,28,28.7,29.7,29.6,30.2,30.3,29.8,28.7,28.8,26.6,,,
Mauritania,MRT,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18.1,17.8,18.3,18,18.1,18.1,18.1,18.3,18.3,18.4,18.8,18.7,,,
Mauritius,MUS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.3,23.9,24,23.4,23.2,23.4,22.9,22.9,23,22.8,22.8,21.7,,,
Malawi,MWI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,24.2,24.3,24.4,24,24.2,24.6,25.1,25.8,26,26.1,26.1,24.9,,,
Malaysia,MYS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.2,19,18.3,17.9,18.1,19.4,19.6,19.8,19.9,19.7,17.4,19.9,,,
North America,NAC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,14.14497644,13.9445172,13.84351583,13.64231869,13.54151467,13.6208272,13.53082897,13.30886751,13.10703316,12.81531958,13.21582071,13.2723373,,,
Namibia,NAM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,23.9,22.5,22.1,22.1,22.8,23.7,23.4,23.2,23.1,22.8,23.6,23.1,,,
New Caledonia,NCL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,
Niger,NER,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,19.8,20.2,20.6,20.8,20.9,20.9,20.8,20.7,20.7,20.6,20.6,20.2,,,
Nigeria,NGA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,18.3,18.1,18,17.9,17.6,17.4,17.3,17.1,17.1,17.1,17.9,17.7,,,
Nicaragua,NIC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,13.6,14,14.2,13.9,14,12.9,13.6,13.2,13.1,12.8,12.4,12.6,,,
Netherlands,NLD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,12.6,12.1,12,11.6,11.1,11.2,11.1,10.6,10.3,10,9.6,9.9,,,
Norway,NOR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,11.2,10.8,10.6,10.5,9.9,9.5,9.4,9.1,8.7,8.3,8,7.8,,,
